RprtDt,StateCd,SrvcDstrctNm,DsbltyGrpNm,AgeBnd,SuppClass,PrvdrCnt
31DEC2025,VIC,Barwon,Other,15 to 18,Capacity Building,1
31DEC2025,VIC,Barwon,Other,15 to 18,Core,1
31DEC2025,VIC,Barwon,Other,19 to 24,Capacity Building,1
31DEC2025,VIC,Barwon,Other,19 to 24,Capital,1
31DEC2025,VIC,Barwon,Other,19 to 24,Core,1
31DEC2025,VIC,Barwon,Other,25 to 34,Capacity Building,5
31DEC2025,VIC,Barwon,Other,25 to 34,Core,2
31DEC2025,VIC,Barwon,Other,35 to 44,Capacity Building,1
31DEC2025,VIC,Barwon,Other,45 to 54,Capacity Building,3
31DEC2025,VIC,Barwon,Other,45 to 54,Capital,1
31DEC2025,VIC,Barwon,Other,55 to 64,Capacity Building,12
31DEC2025,VIC,Barwon,Other,55 to 64,Capital,5
31DEC2025,VIC,Barwon,Other,55 to 64,Core,8
31DEC2025,VIC,Barwon,Other,65+,Capacity Building,5
31DEC2025,VIC,Barwon,Other,65+,Capital,1
31DEC2025,VIC,Barwon,Other,65+,Core,2
31DEC2025,VIC,Barwon,Other,9 to 14,Capacity Building,1
31DEC2025,VIC,Barwon,Other Neurological,0 to 8,Capacity Building,1
31DEC2025,VIC,Barwon,Other Neurological,15 to 18,Capacity Building,1
31DEC2025,VIC,Barwon,Other Neurological,19 to 24,Capacity Building,1
31DEC2025,VIC,Barwon,Other Neurological,19 to 24,Capital,1
31DEC2025,VIC,Barwon,Other Neurological,19 to 24,Core,1
31DEC2025,VIC,Barwon,Other Neurological,25 to 34,Capacity Building,6
31DEC2025,VIC,Barwon,Other Neurological,25 to 34,Capital,3
31DEC2025,VIC,Barwon,Other Neurological,35 to 44,Capacity Building,4
31DEC2025,VIC,Barwon,Other Neurological,35 to 44,Capital,3
31DEC2025,VIC,Barwon,Other Neurological,35 to 44,Core,3
31DEC2025,VIC,Barwon,Other Neurological,45 to 54,Capacity Building,11
31DEC2025,VIC,Barwon,Other Neurological,45 to 54,Capital,2
31DEC2025,VIC,Barwon,Other Neurological,45 to 54,Core,7
31DEC2025,VIC,Barwon,Other Neurological,55 to 64,Capacity Building,24
31DEC2025,VIC,Barwon,Other Neurological,55 to 64,Capital,9
31DEC2025,VIC,Barwon,Other Neurological,55 to 64,Core,11
31DEC2025,VIC,Barwon,Other Neurological,65+,Capacity Building,26
31DEC2025,VIC,Barwon,Other Neurological,65+,Capital,5
31DEC2025,VIC,Barwon,Other Neurological,65+,Core,9
31DEC2025,VIC,Barwon,Other Physical,0 to 8,Capacity Building,3
31DEC2025,VIC,Barwon,Other Physical,0 to 8,Capital,1
31DEC2025,VIC,Barwon,Other Physical,19 to 24,Capacity Building,3
31DEC2025,VIC,Barwon,Other Physical,25 to 34,Capacity Building,1
31DEC2025,VIC,Barwon,Other Physical,25 to 34,Capital,1
31DEC2025,VIC,Barwon,Other Physical,25 to 34,Core,1
31DEC2025,VIC,Barwon,Other Physical,35 to 44,Capacity Building,1
31DEC2025,VIC,Barwon,Other Physical,35 to 44,Capital,1
31DEC2025,VIC,Barwon,Other Physical,35 to 44,Core,2
31DEC2025,VIC,Barwon,Other Physical,45 to 54,Capacity Building,4
31DEC2025,VIC,Barwon,Other Physical,45 to 54,Capital,2
31DEC2025,VIC,Barwon,Other Physical,55 to 64,Capacity Building,12
31DEC2025,VIC,Barwon,Other Physical,55 to 64,Core,3
31DEC2025,VIC,Barwon,Other Physical,65+,Capacity Building,17
31DEC2025,VIC,Barwon,Other Physical,65+,Capital,3
31DEC2025,VIC,Barwon,Other Physical,65+,Core,6
31DEC2025,VIC,Barwon,Other Physical,9 to 14,Capacity Building,3
31DEC2025,VIC,Barwon,Other Sensory/Speech,15 to 18,Capacity Building,2
31DEC2025,VIC,Barwon,Other Sensory/Speech,19 to 24,Capacity Building,2
31DEC2025,VIC,Barwon,Psychosocial disability,15 to 18,Capacity Building,1
31DEC2025,VIC,Barwon,Psychosocial disability,19 to 24,Capacity Building,5
31DEC2025,VIC,Barwon,Psychosocial disability,25 to 34,Capacity Building,15
31DEC2025,VIC,Barwon,Psychosocial disability,25 to 34,Capital,1
31DEC2025,VIC,Barwon,Psychosocial disability,25 to 34,Core,2
31DEC2025,VIC,Barwon,Psychosocial disability,35 to 44,Capacity Building,33
31DEC2025,VIC,Barwon,Psychosocial disability,35 to 44,Core,13
31DEC2025,VIC,Barwon,Psychosocial disability,45 to 54,Capacity Building,31
31DEC2025,VIC,Barwon,Psychosocial disability,45 to 54,Capital,1
31DEC2025,VIC,Barwon,Psychosocial disability,45 to 54,Core,28
31DEC2025,VIC,Barwon,Psychosocial disability,55 to 64,Capacity Building,32
31DEC2025,VIC,Barwon,Psychosocial disability,55 to 64,Core,17
31DEC2025,VIC,Barwon,Psychosocial disability,65+,Capacity Building,21
31DEC2025,VIC,Barwon,Psychosocial disability,65+,Core,20
31DEC2025,VIC,Barwon,Spinal Cord Injury,19 to 24,Capacity Building,1
31DEC2025,VIC,Barwon,Spinal Cord Injury,35 to 44,Capacity Building,5
31DEC2025,VIC,Barwon,Spinal Cord Injury,35 to 44,Core,1
31DEC2025,VIC,Barwon,Spinal Cord Injury,45 to 54,Capacity Building,1
31DEC2025,VIC,Barwon,Spinal Cord Injury,45 to 54,Capital,1
31DEC2025,VIC,Barwon,Spinal Cord Injury,55 to 64,Capacity Building,3
31DEC2025,VIC,Barwon,Spinal Cord Injury,55 to 64,Capital,2
31DEC2025,VIC,Barwon,Spinal Cord Injury,55 to 64,Core,2
31DEC2025,VIC,Barwon,Spinal Cord Injury,65+,Capacity Building,2
31DEC2025,VIC,Barwon,Spinal Cord Injury,65+,Core,1
31DEC2025,VIC,Barwon,Stroke,19 to 24,Capacity Building,1
31DEC2025,VIC,Barwon,Stroke,25 to 34,Capital,1
31DEC2025,VIC,Barwon,Stroke,35 to 44,Capacity Building,2
31DEC2025,VIC,Barwon,Stroke,35 to 44,Capital,1
31DEC2025,VIC,Barwon,Stroke,35 to 44,Core,1
31DEC2025,VIC,Barwon,Stroke,45 to 54,Capacity Building,4
31DEC2025,VIC,Barwon,Stroke,45 to 54,Capital,3
31DEC2025,VIC,Barwon,Stroke,45 to 54,Core,3
31DEC2025,VIC,Barwon,Stroke,55 to 64,Capacity Building,12
31DEC2025,VIC,Barwon,Stroke,55 to 64,Capital,3
31DEC2025,VIC,Barwon,Stroke,55 to 64,Core,5
31DEC2025,VIC,Barwon,Stroke,65+,Capacity Building,14
31DEC2025,VIC,Barwon,Stroke,65+,Capital,7
31DEC2025,VIC,Barwon,Stroke,65+,Core,7
31DEC2025,VIC,Barwon,Visual Impairment,19 to 24,Capacity Building,1
31DEC2025,VIC,Barwon,Visual Impairment,25 to 34,Capacity Building,4
31DEC2025,VIC,Barwon,Visual Impairment,25 to 34,Core,1
31DEC2025,VIC,Barwon,Visual Impairment,35 to 44,Capacity Building,3
31DEC2025,VIC,Barwon,Visual Impairment,35 to 44,Capital,1
31DEC2025,VIC,Barwon,Visual Impairment,45 to 54,Capacity Building,1
31DEC2025,VIC,Barwon,Visual Impairment,55 to 64,Capacity Building,9
31DEC2025,VIC,Barwon,Visual Impairment,65+,Capacity Building,2
31DEC2025,VIC,Barwon,Visual Impairment,65+,Core,1
31DEC2025,VIC,Bayside Peninsula,ABI,15 to 18,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,ABI,19 to 24,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,ABI,19 to 24,Core,1
31DEC2025,VIC,Bayside Peninsula,ABI,25 to 34,Capacity Building,18
31DEC2025,VIC,Bayside Peninsula,ABI,25 to 34,Capital,5
31DEC2025,VIC,Bayside Peninsula,ABI,25 to 34,Core,6
31DEC2025,VIC,Bayside Peninsula,ABI,35 to 44,Capacity Building,30
31DEC2025,VIC,Bayside Peninsula,ABI,35 to 44,Capital,3
31DEC2025,VIC,Bayside Peninsula,ABI,35 to 44,Core,6
31DEC2025,VIC,Bayside Peninsula,ABI,45 to 54,Capacity Building,69
31DEC2025,VIC,Bayside Peninsula,ABI,45 to 54,Capital,9
31DEC2025,VIC,Bayside Peninsula,ABI,45 to 54,Core,22
31DEC2025,VIC,Bayside Peninsula,ABI,55 to 64,Capacity Building,89
31DEC2025,VIC,Bayside Peninsula,ABI,55 to 64,Capital,16
31DEC2025,VIC,Bayside Peninsula,ABI,55 to 64,Core,32
31DEC2025,VIC,Bayside Peninsula,ABI,65+,Capacity Building,49
31DEC2025,VIC,Bayside Peninsula,ABI,65+,Capital,8
31DEC2025,VIC,Bayside Peninsula,ABI,65+,Core,14
31DEC2025,VIC,Bayside Peninsula,ABI,9 to 14,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Autism,0 to 8,Capacity Building,56
31DEC2025,VIC,Bayside Peninsula,Autism,0 to 8,Core,3
31DEC2025,VIC,Bayside Peninsula,Autism,15 to 18,Capacity Building,113
31DEC2025,VIC,Bayside Peninsula,Autism,15 to 18,Capital,1
31DEC2025,VIC,Bayside Peninsula,Autism,15 to 18,Core,7
31DEC2025,VIC,Bayside Peninsula,Autism,19 to 24,Capacity Building,105
31DEC2025,VIC,Bayside Peninsula,Autism,19 to 24,Capital,1
31DEC2025,VIC,Bayside Peninsula,Autism,19 to 24,Core,15
31DEC2025,VIC,Bayside Peninsula,Autism,25 to 34,Capacity Building,117
31DEC2025,VIC,Bayside Peninsula,Autism,25 to 34,Capital,10
31DEC2025,VIC,Bayside Peninsula,Autism,25 to 34,Core,31
31DEC2025,VIC,Bayside Peninsula,Autism,35 to 44,Capacity Building,62
31DEC2025,VIC,Bayside Peninsula,Autism,35 to 44,Capital,8
31DEC2025,VIC,Bayside Peninsula,Autism,35 to 44,Core,22
31DEC2025,VIC,Bayside Peninsula,Autism,45 to 54,Capacity Building,47
31DEC2025,VIC,Bayside Peninsula,Autism,45 to 54,Capital,5
31DEC2025,VIC,Bayside Peninsula,Autism,45 to 54,Core,13
31DEC2025,VIC,Bayside Peninsula,Autism,55 to 64,Capacity Building,37
31DEC2025,VIC,Bayside Peninsula,Autism,55 to 64,Capital,5
31DEC2025,VIC,Bayside Peninsula,Autism,55 to 64,Core,17
31DEC2025,VIC,Bayside Peninsula,Autism,65+,Capacity Building,11
31DEC2025,VIC,Bayside Peninsula,Autism,65+,Capital,1
31DEC2025,VIC,Bayside Peninsula,Autism,65+,Core,4
31DEC2025,VIC,Bayside Peninsula,Autism,9 to 14,Capacity Building,138
31DEC2025,VIC,Bayside Peninsula,Autism,9 to 14,Core,7
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,15 to 18,Capacity Building,9
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,19 to 24,Capacity Building,9
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,19 to 24,Capital,1
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,19 to 24,Core,1
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,25 to 34,Capacity Building,20
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,25 to 34,Capital,9
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,25 to 34,Core,4
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,35 to 44,Capacity Building,33
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,35 to 44,Capital,10
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,35 to 44,Core,16
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,45 to 54,Capacity Building,30
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,45 to 54,Capital,12
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,45 to 54,Core,11
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,55 to 64,Capacity Building,20
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,55 to 64,Capital,7
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,55 to 64,Core,15
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,65+,Capacity Building,21
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,65+,Capital,7
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,65+,Core,9
31DEC2025,VIC,Bayside Peninsula,Cerebral Palsy,9 to 14,Capacity Building,7
31DEC2025,VIC,Bayside Peninsula,Developmental delay,0 to 8,Capacity Building,32
31DEC2025,VIC,Bayside Peninsula,Developmental delay,0 to 8,Capital,1
31DEC2025,VIC,Bayside Peninsula,Developmental delay,0 to 8,Core,1
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,0 to 8,Capacity Building,4
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,15 to 18,Capacity Building,4
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,15 to 18,Core,2
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,19 to 24,Capacity Building,17
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,19 to 24,Capital,1
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,25 to 34,Capacity Building,24
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,25 to 34,Capital,3
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,25 to 34,Core,10
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,35 to 44,Capacity Building,28
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,35 to 44,Capital,6
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,35 to 44,Core,11
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,45 to 54,Capacity Building,34
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,45 to 54,Capital,11
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,45 to 54,Core,16
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,55 to 64,Capacity Building,18
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,55 to 64,Capital,5
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,55 to 64,Core,6
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,65+,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,65+,Capital,2
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,65+,Core,3
31DEC2025,VIC,Bayside Peninsula,Down Syndrome,9 to 14,Capacity Building,6
31DEC2025,VIC,Bayside Peninsula,DsbltyGrp_Missing,0 to 8,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Global developmental delay,0 to 8,Capacity Building,7
31DEC2025,VIC,Bayside Peninsula,Global developmental delay,9 to 14,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,0 to 8,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,0 to 8,Capital,1
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,15 to 18,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,19 to 24,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,25 to 34,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,25 to 34,Core,1
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,35 to 44,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,35 to 44,Core,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,45 to 54,Capacity Building,7
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,45 to 54,Core,1
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,55 to 64,Capacity Building,7
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,55 to 64,Core,1
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,65+,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,65+,Core,1
31DEC2025,VIC,Bayside Peninsula,Hearing Impairment,9 to 14,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,0 to 8,Capacity Building,9
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,15 to 18,Capacity Building,52
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,15 to 18,Core,1
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,19 to 24,Capacity Building,79
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,19 to 24,Capital,3
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,19 to 24,Core,14
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,25 to 34,Capacity Building,128
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,25 to 34,Capital,15
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,25 to 34,Core,41
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,35 to 44,Capacity Building,119
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,35 to 44,Capital,19
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,35 to 44,Core,55
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,45 to 54,Capacity Building,98
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,45 to 54,Capital,16
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,45 to 54,Core,37
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,55 to 64,Capacity Building,96
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,55 to 64,Capital,19
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,55 to 64,Core,44
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,65+,Capacity Building,54
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,65+,Capital,12
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,65+,Core,22
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,9 to 14,Capacity Building,54
31DEC2025,VIC,Bayside Peninsula,Intellectual Disability,9 to 14,Capital,1
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,25 to 34,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,25 to 34,Capital,1
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,25 to 34,Core,2
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,35 to 44,Capacity Building,11
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,35 to 44,Capital,1
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,45 to 54,Capacity Building,23
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,45 to 54,Capital,5
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,45 to 54,Core,3
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,55 to 64,Capacity Building,33
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,55 to 64,Capital,6
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,55 to 64,Core,7
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,65+,Capacity Building,12
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,65+,Capital,1
31DEC2025,VIC,Bayside Peninsula,Multiple Sclerosis,65+,Core,1
31DEC2025,VIC,Bayside Peninsula,Other,0 to 8,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other,15 to 18,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Other,25 to 34,Capacity Building,6
31DEC2025,VIC,Bayside Peninsula,Other,25 to 34,Capital,3
31DEC2025,VIC,Bayside Peninsula,Other,25 to 34,Core,1
31DEC2025,VIC,Bayside Peninsula,Other,35 to 44,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Other,35 to 44,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other,45 to 54,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Other,45 to 54,Capital,2
31DEC2025,VIC,Bayside Peninsula,Other,55 to 64,Capacity Building,25
31DEC2025,VIC,Bayside Peninsula,Other,55 to 64,Capital,2
31DEC2025,VIC,Bayside Peninsula,Other,55 to 64,Core,7
31DEC2025,VIC,Bayside Peninsula,Other,65+,Capacity Building,17
31DEC2025,VIC,Bayside Peninsula,Other,65+,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other,65+,Core,2
31DEC2025,VIC,Bayside Peninsula,Other,9 to 14,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Other Neurological,0 to 8,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other Neurological,15 to 18,Capacity Building,6
31DEC2025,VIC,Bayside Peninsula,Other Neurological,19 to 24,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Other Neurological,19 to 24,Capital,2
31DEC2025,VIC,Bayside Peninsula,Other Neurological,25 to 34,Capacity Building,16
31DEC2025,VIC,Bayside Peninsula,Other Neurological,25 to 34,Capital,6
31DEC2025,VIC,Bayside Peninsula,Other Neurological,25 to 34,Core,4
31DEC2025,VIC,Bayside Peninsula,Other Neurological,35 to 44,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Other Neurological,35 to 44,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other Neurological,35 to 44,Core,1
31DEC2025,VIC,Bayside Peninsula,Other Neurological,45 to 54,Capacity Building,28
31DEC2025,VIC,Bayside Peninsula,Other Neurological,45 to 54,Capital,5
31DEC2025,VIC,Bayside Peninsula,Other Neurological,45 to 54,Core,10
31DEC2025,VIC,Bayside Peninsula,Other Neurological,55 to 64,Capacity Building,63
31DEC2025,VIC,Bayside Peninsula,Other Neurological,55 to 64,Capital,13
31DEC2025,VIC,Bayside Peninsula,Other Neurological,55 to 64,Core,15
31DEC2025,VIC,Bayside Peninsula,Other Neurological,65+,Capacity Building,66
31DEC2025,VIC,Bayside Peninsula,Other Neurological,65+,Capital,10
31DEC2025,VIC,Bayside Peninsula,Other Neurological,65+,Core,19
31DEC2025,VIC,Bayside Peninsula,Other Neurological,9 to 14,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Other Physical,0 to 8,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other Physical,15 to 18,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Other Physical,19 to 24,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other Physical,25 to 34,Capacity Building,9
31DEC2025,VIC,Bayside Peninsula,Other Physical,25 to 34,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other Physical,35 to 44,Capacity Building,13
31DEC2025,VIC,Bayside Peninsula,Other Physical,35 to 44,Core,6
31DEC2025,VIC,Bayside Peninsula,Other Physical,45 to 54,Capacity Building,13
31DEC2025,VIC,Bayside Peninsula,Other Physical,45 to 54,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other Physical,55 to 64,Capacity Building,28
31DEC2025,VIC,Bayside Peninsula,Other Physical,55 to 64,Capital,4
31DEC2025,VIC,Bayside Peninsula,Other Physical,55 to 64,Core,3
31DEC2025,VIC,Bayside Peninsula,Other Physical,65+,Capacity Building,27
31DEC2025,VIC,Bayside Peninsula,Other Physical,65+,Capital,3
31DEC2025,VIC,Bayside Peninsula,Other Physical,65+,Core,7
31DEC2025,VIC,Bayside Peninsula,Other Physical,9 to 14,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Other Physical,9 to 14,Capital,1
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,15 to 18,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,35 to 44,Capacity Building,1
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,35 to 44,Core,1
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,65+,Capacity Building,2
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,65+,Core,1
31DEC2025,VIC,Bayside Peninsula,Other Sensory/Speech,9 to 14,Capacity Building,3
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,15 to 18,Capacity Building,5
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,19 to 24,Capacity Building,13
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,19 to 24,Core,4
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,25 to 34,Capacity Building,83
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,25 to 34,Capital,2
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,25 to 34,Core,17
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,35 to 44,Capacity Building,123
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,35 to 44,Capital,2
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,35 to 44,Core,45
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,45 to 54,Capacity Building,172
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,45 to 54,Capital,5
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,45 to 54,Core,61
31DEC2025,VIC,Bayside Peninsula,Psychosocial disability,55 to 64,Capacity Building,149
